id,label
2965,0.540721834
2966,0.169526458
2967,0.882929325
2968,0.451781601
2969,0.63263011
2970,0.045790948
2971,0.16287829
2972,0.615380704
2973,0.599576771
2974,0.33314845
2975,0.419271946
2976,0.381656855
2977,0.46982348
2978,0.216975108
2979,0.440606028
2980,0.157792896
2981,0.466349006
2982,0.390262425
2983,0.537765741
2984,0.630426228
2985,0.741775393
2986,0.701584697
2987,0.394141376
2988,0.49990648
2989,0.864847898
2990,0.385077208
2991,0.712861478
2992,0.766311109
2993,0.761012495
2994,0.635917664
2995,0.3088471
2996,0.682108462
2997,0.993938804
2998,0.332663417
2999,0.737583399
3000,0.629865527
3001,0.919545114
3002,0.21444799
3003,0.715978324
3004,0.686093152
3005,0.470242769
3006,0.132311389
3007,0.931295216
3008,0.621387959
3009,0.412795693
3010,0.191454291
3011,0.762082934
3012,0.289548427
3013,0.425310433
3014,0.42914325
3015,0.432079613
3016,0.469690084
3017,0.186025217
3018,0.273041815
3019,0.68092519
3020,0.260876417
3021,0.549591303
3022,0.29416278
3023,0.332992107
3024,0.954320967
3025,0.292049885
3026,0.258792311
3027,0.455194831
3028,0.950474977
3029,0.739481926
3030,0.382148117
3031,0.195624813
3032,0.929707825
3033,0.525377452
3034,0.427369893
3035,0.399742275
3036,0.375243813
3037,0.689917266
3038,0.416878372
3039,0.762959659
3040,0.498735219
3041,0.255915791
3042,0.509855092
3043,0.347588599
3044,0.758120596
3045,0.546926498
3046,0.187996104
3047,0.46625784
3048,0.663655818
3049,0.394592762
3050,0.270932704
3051,0.526595592
3052,0.754331529
3053,0.867851734
3054,0.554528773
3055,0.987723947
3056,0.660001278
3057,0.994731545
3058,0.79512316
3059,0.774703741
3060,0.988062024
3061,0.265262187
3062,0.723879933
3063,0.862713814
3064,0.963568866
3065,0.440384865
3066,0.5836519
3067,0.432157636
3068,0.683418036
3069,0.518513441
3070,0.033171806
3071,0.356999218
3072,0.490259081
3073,0.61217463
3074,0.531933486
3075,0.970461845
3076,0.913627207
3077,0.512722373
3078,0.750624001
3079,0.7246086
3080,0.175910026
3081,0.731538296
3082,0.947938681
3083,0.49507159
3084,0.025310012
3085,0.97508055
3086,0.565034568
3087,0.121977173
3088,0.756022155
3089,0.308501929
3090,0.43419829
3091,0.839434028
3092,0.114999004
3093,0.84938854
3094,0.605701149
3095,0.627650797
3096,0.774301112
3097,0.408350557
3098,0.608988404
3099,0.850165606
3100,0.426466972
3101,0.62273103
3102,0.328056991
3103,0.608514726
3104,0.918519914
3105,0.446979254
3106,0.550883889
3107,0.231699646
3108,0.574719787
3109,0.300885886
3110,0.786417544
3111,0.480523407
3112,0.340227872
3113,0.449686319
3114,0.322407514
3115,0.771449685
3116,0.40619728
3117,0.20475623
3118,0.334623128
3119,0.652620435
3120,0.645892084
3121,0.538808346
3122,0.608135581
3123,0.157400846
3124,0.740975201
3125,0.430844158
3126,0.693596363
3127,0.579540431
3128,0.610729039
3129,0.811177433
3130,0.679854989
3131,0.320816845
3132,0.369139761
3133,0.358925641
3134,0.551513672
3135,0.990103006
3136,0.808262885
3137,0.77953881
3138,0.641156614
3139,0.372034401
3140,0.552967131
3141,0.51059413
3142,0.243670821
3143,0.600976586
3144,0.497596383
3145,0.200042814
3146,0.311639875
3147,0.332000107
3148,0.628501594
3149,0.804735184
3150,0.63703835
3151,0.66255641
3152,0.848966122
3153,0.539163709
3154,0.39095515
3155,0.707117856
3156,0.324685484
3157,0.756682634
3158,0.817223012
3159,0.913393915
3160,0.213448286
3161,0.509485602
3162,0.131630778
3163,0.385619253
3164,0.260415763
3165,0.341549665
3166,0.840635478
3167,0.826551139
3168,0.854879439
3169,0.368419588
3170,0.777633429
3171,0.272186279
3172,0.559161425
3173,0.848329186
3174,0.47487992
3175,0.91070348
3176,0.810622931
3177,0.76320672
3178,0.269984543
3179,0.45085153
3180,0.483739883
3181,0.656438708
3182,0.751635194
3183,0.369692504
3184,0.561994851
3185,0.53549087
3186,0.861726165
3187,0.621280253
3188,0.747142732
3189,0.844538212
3190,0.655759513
3191,0.733974516
3192,0.229667127
3193,0.797094405
3194,0.474636614
3195,0.507064939
3196,0.510595739
3197,0.386342973
3198,0.351181537
3199,0.593851447
3200,0.65062052
3201,0.485085487
3202,0.544522464
3203,0.085311182
3204,0.38143295
3205,0.995466113
3206,0.985834181
3207,0.492094815
3208,0.493361741
3209,0.579440594
3210,0.636606157
3211,0.306096524
3212,0.571012974
3213,0.714692056
3214,0.398486197
3215,0.337652355
3216,0.45155406
3217,0.799979448
3218,0.303826332
3219,0.545046389
3220,0.975381851
3221,0.546559095
3222,0.875805438
3223,0.219114155
3224,0.934505463
3225,0.458974928
3226,0.548922479
3227,0.713429689
3228,0.065990329
3229,0.578981876
3230,0.928987741
3231,0.351878226
3232,0.247809097
3233,0.148950353
3234,0.504325509
3235,0.573763311
3236,0.489187688
3237,0.895589411
3238,0.1730095
3239,0.600975752
3240,0.472726732
3241,0.963175356
3242,0.454494506
3243,0.629816115
3244,0.78149581
3245,0.520929933
3246,0.332916439
3247,0.713361204
3248,0.265989512
3249,0.547448993
3250,0.956106961
3251,0.251000375
3252,0.795754313
3253,0.603465915
3254,0.273447692
3255,0.548070908
3256,0.77845937
3257,0.102966413
3258,0.458577871
3259,0.785883605
3260,0.36464116
3261,0.48967135
3262,0.557495475
3263,0.544179678
3264,0.708607852
3265,0.856549025
3266,0.077759497
3267,0.121589467
3268,0.335555524
3269,0.155940011
3270,0.574602664
3271,0.649983644
3272,0.309174329
3273,0.187381491
3274,0.13846828
3275,0.652711034
3276,0.287459761
3277,0.549412847
3278,0.511057854
3279,0.771398246
3280,0.649391234
3281,0.418688059
3282,0.424349815
3283,0.169303223
3284,0.422036439
3285,0.738071084
3286,0.332943201
3287,0.229098409
3288,0.454684794
3289,0.517603397
3290,0.914787114
3291,0.196542323
3292,0.60146004
3293,0.35858205
3294,0.630392551
3295,0.075732186
3296,0.184771135
3297,0.701773763
3298,0.964813769
3299,0.285167456
3300,0.242378205
3301,0.449355364
3302,0.695337474
3303,0.364548326
3304,0.951409698
3305,0.350614309
3306,0.763828456
3307,0.636586487
3308,0.590810061
3309,0.276863337
3310,0.503935635
3311,0.610114992
3312,0.424605727
3313,0.225107551
3314,0.283995479
3315,0.502524376
3316,0.457308322
3317,0.360329062
3318,0.696246207
3319,0.289617509
3320,0.272291094
3321,0.529208839
3322,0.168624595
3323,0.647193611
3324,0.524296522
3325,0.409478098
3326,0.178121567
3327,0.034003172
3328,0.803253353
3329,0.353663296
3330,0.547941983
3331,0.129030049
3332,0.173640877
3333,0.280904561
3334,0.665354908
3335,0.855495334
3336,0.333038598
3337,0.547460973
3338,0.595464349
3339,0.60239172
3340,0.918210149
3341,0.522975087
3342,0.078475557
3343,0.095373936
3344,0.704949677
3345,0.084449016
3346,0.701253772
3347,0.951139033
3348,0.353013217
3349,0.518510282
3350,0.628347695
3351,0.151037276
3352,0.176276162
3353,0.548478782
3354,0.14356418
3355,0.557468355
3356,0.783241689
3357,0.236767307
3358,0.353361756
3359,0.536600173
3360,0.475866348
3361,0.745189786
3362,0.170036837
3363,0.504309297
3364,0.137438506
3365,0.170752645
3366,0.845938623
3367,0.716059566
3368,0.271405637
3369,0.387102455
3370,0.286039293
3371,0.463223964
3372,0.815956473
3373,0.199414104
3374,0.498025745
3375,0.430922836
3376,0.564487159
3377,0.065467618
3378,0.449656636
3379,0.720992506
3380,0.161628529
3381,0.526802242
3382,0.825060844
3383,0.908427954
3384,0.962958932
3385,0.559169769
3386,0.551830828
3387,0.527937591
3388,0.547884941
3389,0.185731858
3390,0.761180222
3391,0.708977461
3392,0.751262128
3393,0.986876845
3394,0.608012021
3395,0.171706408
3396,0.14382346
3397,0.191340774
3398,0.740820646
3399,0.229448467
3400,0.742872477
3401,0.113813981
3402,0.389641762
3403,0.392848849
3404,0.406700104
3405,0.821776807
3406,0.437031448
3407,0.106947362
3408,0.669758379
3409,0.719502151
3410,0.461536407
3411,0.588726819
3412,0.57267344
3413,0.202618912
3414,0.512342691
3415,0.543454111
3416,0.556372941
3417,0.621076405
3418,0.497416377
3419,0.891148806
3420,0.237398073
3421,0.309569597
3422,0.537474513
3423,0.511394143
3424,0.549965382
3425,0.499419063
3426,0.407867014
3427,0.33432883
3428,0.971963048
3429,0.68650353
3430,0.67649585
3431,0.715990901
3432,0.350085586
3433,0.139973372
3434,0.700415552
3435,0.631065547
3436,0.118780613
3437,0.786157072
3438,0.411992639
3439,0.718138933
3440,0.94146961
3441,0.652292907
3442,0.598178148
3443,0.045609728
3444,0.533324778
3445,0.165140137
3446,0.647357166
3447,0.241666198
3448,0.198181823
3449,0.149705097
3450,0.46700266
3451,0.337684304
3452,0.864876986
3453,0.186587512
3454,0.323929876
3455,0.808566391
3456,0.403006166
3457,0.480380327
3458,0.682499945
3459,0.346250117
3460,0.607694149
3461,0.582756042
3462,0.446754307
3463,0.373771846
3464,0.545390368
3465,0.304989457
3466,0.582361758
3467,0.716651917
3468,0.204731926
3469,0.780489683
3470,0.641548753
3471,0.822501063
3472,0.58441031
3473,0.586214542
3474,0.359999657
3475,0.632293344
3476,0.278821111
3477,0.741190195
3478,0.540841162
3479,0.524923503
3480,0.415013403
3481,0.92999059
3482,0.441061914
3483,0.658374548
3484,0.475359201
3485,0.200504795
3486,0.412785321
3487,0.748253703
3488,0.472378135
3489,0.573454559
3490,0.630117297
3491,0.325350255
3492,0.356146187
3493,0.689265013
3494,0.184103146
3495,0.11000254
3496,0.778571844
3497,0.143352985
3498,0.626216829
3499,0.468943119
3500,0.31097284
3501,0.974837899
3502,0.639162719
3503,0.37220034
3504,0.534186423
3505,0.799043179
3506,0.514051139
3507,0.289476782
3508,0.474226803
3509,0.317969203
3510,0.242339715
3511,0.288481236
3512,0.578864396
3513,0.678799689
3514,0.833081126
3515,0.539038479
3516,0.344409436
3517,0.538682222
3518,0.208314821
3519,0.269295812
3520,0.229562119
3521,0.169930264
3522,0.563197851
3523,0.485735416
3524,0.361948848
3525,0.454248726
3526,0.60573709
3527,0.802615583
3528,0.772256374
3529,0.370177031
3530,0.482242227
3531,0.642868817
3532,0.681197464
3533,0.520661056
3534,0.558640599
3535,0.282830656
3536,0.405202687
3537,0.457635224
3538,0.61048764
3539,0.575817764
3540,0.849358976
3541,0.391025931
3542,0.115211092
3543,0.464640379
3544,0.161058098
3545,0.136262313
3546,0.46547237
3547,0.475946069
3548,0.357703358
3549,0.094975933
3550,0.021830898
3551,0.388236135
3552,0.620800912
3553,0.543497026
3554,0.648119628
3555,0.447436839
3556,0.790703952
3557,0.33147648
3558,0.665582955
3559,0.343964666
3560,0.41806227
3561,0.609503984
3562,0.329443574
3563,0.800957024
3564,0.265345633
3565,0.996126473
3566,0.706343472
3567,0.35223496
3568,0.900910556
3569,0.457970947
3570,0.503795624
3571,0.653036058
3572,0.103857398
3573,0.330259025
3574,0.720245957
3575,0.494022399
3576,0.4888421
3577,0.614053547
3578,0.516077042
3579,0.450218529
3580,0.239714041
3581,0.654402852
3582,0.412029773
3583,0.188704342
3584,0.054660667
3585,0.274116337
3586,0.564568758
3587,0.605647087
3588,0.449917257
3589,0.548496127
3590,0.28463918
3591,0.647768199
3592,0.593748391
3593,0.853826761
3594,0.13124162
3595,0.361675024
3596,0.612510443
3597,0.431604266
3598,0.106566869
3599,0.379556298
3600,0.520801663
3601,0.837932229
3602,0.280601501
3603,0.286744446
3604,0.261576802
3605,0.82538569
3606,0.480582505
3607,0.576785624
3608,0.891973436
3609,0.866736233
3610,0.576936901
3611,0.333001852
3612,0.737437248
3613,0.432676673
3614,0.727495134
3615,0.604700506
3616,0.359656334
3617,0.73746109
3618,0.327787906
3619,0.36508587
3620,0.881877542
3621,0.320652276
3622,0.503926754
3623,0.984344542
3624,0.68910408
3625,0.700260162
3626,0.845177054
3627,0.614683628
3628,0.57531327
3629,0.481413364
3630,0.382130563
3631,0.563911915
3632,0.710609913
3633,0.387084365
3634,0.569474936
3635,0.405051142
3636,0.430763274
3637,0.346686274
3638,0.653790593
3639,0.269922256
3640,0.623637915
3641,0.525864422
3642,0.239354238
3643,0.234543666
3644,0.554955959
3645,0.540449023
3646,0.688184023
3647,0.871358573
3648,0.634399414
3649,0.255681187
3650,0.58681345
3651,0.461200565
3652,0.732194364
3653,0.637409747
3654,0.612708569
3655,0.368171602
3656,0.248850256
3657,0.416000813
3658,0.659087718
3659,0.585612357
3660,0.946649432
3661,0.987987518
3662,0.488869637
3663,0.307268232
3664,0.800825119
3665,0.997883737
3666,0.584968865
3667,0.593918741
3668,0.08080408
3669,0.423529804
3670,0.609210312
3671,0.655761421
3672,0.978571892
3673,0.303703725
3674,0.32166025
3675,0.589875579
3676,0.45679459
3677,0.973979652
3678,0.647572696
3679,0.085437089
3680,0.351710618
3681,0.260639787
3682,0.591256917
3683,0.801102996
3684,0.557076454
3685,0.866550028
3686,0.555575609
3687,0.240298107
3688,0.639636457
3689,0.611382782
3690,0.423105985
3691,0.711085916
3692,0.925452411
3693,0.223087028
3694,0.47502467
3695,0.422361732
3696,0.301796913
3697,0.496825069
3698,0.399035066
3699,0.595269561
3700,0.256894886
3701,0.557334542
3702,0.280513108
3703,0.485964298
3704,0.692784905
3705,0.160982892
3706,0.188229442
3707,0.664700389
3708,0.464917362
3709,0.558757901
3710,0.439963698
3711,0.839659512
3712,0.360792845
3713,0.529923558
3714,0.292157531
3715,0.765367627
3716,0.498696089
3717,0.627872825
3718,0.585829854
3719,0.890007377
3720,0.734755099
3721,0.117691442
3722,0.300582349
3723,0.728585303
3724,0.630554855
3725,0.348509282
3726,0.758929491
3727,0.303703189
3728,0.190250352
3729,0.539537132
3730,0.145766199
3731,0.374708921
3732,0.401077718
3733,0.630417645
3734,0.320629776
3735,0.627802551
3736,0.300550878
3737,0.141367137
3738,0.416947573
3739,0.456893981
3740,0.275296122
3741,0.60978806
3742,0.574744403
3743,0.755298495
3744,0.390310049
3745,0.792928517
3746,0.333607376
3747,0.530013442
3748,0.548345983
3749,0.528275073
3750,0.384244204
3751,0.671534717
3752,0.690781355
3753,0.296176374
3754,0.733272493
3755,0.433119655
3756,0.325704455
3757,0.887748957
3758,0.61188966
3759,0.605158091
3760,0.311898321
3761,0.204189464
3762,0.821465909
3763,0.744912446
3764,0.477112293
3765,0.737867296
3766,0.75506103
3767,0.996100545
3768,0.552782416
3769,0.531661391
3770,0.994462311
3771,0.545423687
3772,0.444889963
3773,0.777614772
3774,0.814614534
3775,0.52737987
3776,0.965905905
3777,0.493364304
3778,0.774509132
3779,0.72060138
3780,0.79271698
3781,0.999089003
3782,0.57308656
3783,0.500515699
3784,0.604035497
3785,0.453586876
3786,0.696901798
3787,0.711326063
3788,0.389965475
3789,0.55775106
3790,0.419889748
3791,0.216655493
3792,0.89554888
3793,0.746836245
3794,0.395929098
3795,0.6118415
3796,0.392652571
3797,0.945340753
3798,0.658918142
3799,0.17493929
3800,0.058865465
3801,0.032664567
3802,0.716802657
3803,0.441916108
3804,0.907292843
3805,0.584289014
3806,0.254888833
3807,0.707101107
3808,0.835160851
3809,0.419736534
3810,0.36870721
3811,0.931527555
3812,0.323577344
3813,0.411462396
3814,0.664483488
3815,0.432330519
3816,0.506563067
3817,0.945068777
3818,0.282522827
3819,0.404109031
3820,0.48243916
3821,0.564175308
3822,0.287104726
3823,0.776386321
3824,0.609219611
3825,0.910382926
3826,0.532330453
3827,0.789406836
3828,0.682663321
3829,0.592035413
3830,0.917533338
3831,0.40205729
3832,0.533917487
3833,0.98814559
3834,0.690452456
3835,0.534779012
3836,0.392411649
3837,0.425638795
3838,0.27197051
3839,0.700426221
3840,0.531552076
3841,0.765540838
3842,0.669356883
3843,0.437433362
3844,0.596513748
3845,0.827876151
3846,0.23866415
3847,0.444122404
3848,0.13101624
3849,0.464272648
3850,0.602695107
3851,0.501345515
3852,0.307592005
3853,0.449904352
3854,0.117172837
3855,0.634442329
3856,0.901630342
3857,0.812214136
3858,0.279777676
3859,0.331450403
3860,0.793918908
3861,0.934019864
3862,0.147377491
3863,0.110309646
3864,0.416047662
3865,0.204507738
3866,0.184969604
3867,0.555605114
3868,0.903473437
3869,0.81326139
3870,0.680963457
3871,0.866375566
3872,0.704512656
3873,0.216648653
3874,0.249609411
3875,0.550762475
3876,0.385537535
3877,0.569436848
3878,0.523802519
3879,0.705757558
3880,0.370671093
3881,0.695017397
3882,0.55385226
3883,0.430117518
3884,0.612959504
3885,0.325787753
3886,0.430220723
3887,0.179011032
3888,0.407128125
3889,0.349228531
3890,0.460220128
3891,0.216078758
3892,0.133085191
3893,0.080305226
3894,0.46967724
3895,0.445760667
3896,0.584856927
3897,0.835657656
3898,0.744271457
3899,0.580351412
3900,0.864671528
3901,0.490824014
3902,0.570408583
3903,0.425912827
3904,0.79426825
3905,0.542433977
3906,0.7097615
3907,0.399892658
3908,0.703641057
3909,0.569756985
3910,0.341597199
3911,0.483239323
3912,0.491516948
3913,0.838681161
3914,0.517399848
3915,0.550606668
3916,0.56046629
3917,0.188157707
3918,0.902899563
3919,0.402717948
3920,0.612600684
3921,0.414632618
3922,0.364193797
3923,0.612694919
3924,0.837525308
3925,0.326758564
3926,0.493058115
3927,0.378464937
3928,0.33621797
3929,0.114935428
3930,0.528312743
3931,0.486301422
3932,0.259815216
3933,0.78225261
3934,0.647409737
3935,0.728950024
3936,0.673698545
3937,0.863262892
3938,0.587435007
3939,0.648899078
3940,0.492844194
3941,0.751476526
3942,0.964417338
3943,0.35988909
3944,0.815160751
3945,0.917799234
3946,0.709215462
3947,0.575747907
3948,0.754388869
3949,0.342920214
3950,0.309709877
3951,0.111699224
3952,0.430197865
3953,0.257368326
3954,0.383237511
3955,0.371153146
3956,0.444662154
3957,0.828217387
3958,0.890235662
3959,0.864911795
3960,0.97487849
3961,0.734865785
3962,0.332957804
3963,0.08041545
3964,0.781538427
3965,0.212027729
3966,0.360149026
3967,0.321684659
3968,0.83036232
3969,0.748712659
3970,0.427747697
3971,0.461933643
3972,0.03927305
3973,0.479058683
3974,0.604440689
3975,0.618311405
3976,0.159335598
3977,0.22717692
3978,0.575240374
3979,0.645186007
3980,0.726843596
3981,0.062671721
3982,0.392435253
3983,0.979067385
3984,0.435072929
3985,0.535650015
3986,0.111217782
3987,0.508498192
3988,0.550232112
3989,0.484608799
3990,0.658424377
3991,0.547198474
3992,0.084475704
3993,0.935039103
3994,0.452090144
3995,0.60689646
3996,0.615543544
3997,0.580345631
3998,0.360776842
3999,0.613568127
4000,0.755718291
4001,0.375048459
4002,0.602375031
4003,0.644993067
4004,0.65946877
4005,0.467866004
4006,0.881483972
4007,0.717665493
4008,0.331047952
4009,0.98654443
4010,0.585301816
4011,0.886819482
4012,0.246143728
4013,0.539662361
4014,0.593173265
4015,0.465544164
4016,0.302478939
4017,0.668533444
4018,0.633032024
4019,0.797005594
4020,0.265109301
4021,0.314747006
4022,0.605848432
4023,0.459801137
4024,0.277816057
4025,0.200403273
4026,0.635820925
4027,0.122381277
4028,0.550036609
4029,0.905442119
4030,0.546655059
4031,0.39033854
4032,0.706640065
4033,0.671195686
4034,0.506511331
4035,0.216172904
4036,0.533622622
4037,0.703667879
4038,0.30195564
4039,0.486160964
4040,0.832088709
4041,0.072452776
4042,0.466504782
4043,0.226963371
4044,0.331405729
4045,0.520187676
4046,0.820480049
4047,0.32649678
4048,0.649940193
4049,0.910005093
4050,0.584726155
4051,0.145207524
4052,0.069846675
4053,0.529697537
4054,0.422458529
4055,0.409259468
4056,0.524913013
4057,0.329075903
4058,0.358699411
4059,0.423758954
4060,0.443905979
4061,0.569225967
4062,0.522117436
4063,0.296079993
4064,0.96598202
4065,0.449536383
4066,0.662778795
4067,0.382327765
4068,0.424538076
4069,0.876959324
4070,0.088773198
4071,0.353323489
4072,0.841422498
4073,0.292343408
4074,0.47911942
4075,0.324136972
4076,0.685646534
4077,0.553152084
4078,0.151675299
4079,0.809775472
4080,0.378472805
4081,0.860659659
4082,0.259005457
4083,0.592782199
4084,0.30780521
4085,0.603751242
4086,0.486506581
4087,0.675850332
4088,0.417969346
4089,0.307177871
4090,0.087432683
4091,0.287791669
4092,0.748309791
4093,0.495782256
4094,0.215881482
4095,0.389977247
4096,0.317753971
4097,0.651812732
4098,0.348060191
4099,0.630874932
4100,0.344903111
4101,0.710895598
4102,0.624335408
4103,0.419591039
4104,0.878548503
4105,0.584195495
4106,0.481519252
4107,0.228196144
4108,0.505913198
4109,0.368860632
4110,0.80742079
4111,0.054890096
4112,0.572517753
4113,0.577466071
4114,0.994137406
4115,0.267941087
4116,0.547003031
4117,0.533390582
4118,0.996978521
4119,0.734621286
4120,0.519399881
4121,0.332143396
4122,0.449418813
4123,0.089402631
4124,0.485268265
4125,0.421423286
4126,0.255934477
4127,0.732713997
4128,0.766720414
4129,0.876140118
4130,0.240572646
4131,0.558123887
4132,0.603783309
4133,0.771202147
4134,0.734321177
4135,0.550133705
4136,0.308184743
4137,0.268003464
4138,0.18411164
4139,0.264343917
4140,0.993447959
4141,0.313513339
4142,0.363607436
4143,0.87122798
4144,0.666695118
4145,0.696498156
4146,0.359789401
4147,0.324168146
4148,0.509883761
4149,0.991178453
4150,0.216234446
4151,0.450367182
4152,0.829714835
4153,0.615071654
4154,0.376897991
4155,0.573108077
4156,0.697297394
4157,0.375325471
4158,0.321297795
4159,0.602679908
4160,0.433240682
4161,0.719404042
4162,0.867283404
4163,0.620099247
4164,0.266622782
4165,0.440547675
4166,0.126692191
4167,0.706193805
4168,0.648956001
4169,0.376150727
4170,0.418474555
4171,0.87063098
4172,0.773768127
4173,0.166486993
4174,0.863894463
4175,0.36909917
4176,0.486865759
4177,0.323238373
4178,0.578436553
4179,0.418340653
4180,0.138358444
4181,0.78772974
4182,0.476235777
4183,0.70214057
4184,0.944113612
4185,0.415415674
4186,0.996849835
4187,0.199724883
4188,0.305586815
4189,0.274404883
4190,0.545759916
4191,0.740318
4192,0.80018115
4193,0.676585555
4194,0.702139914
4195,0.414762914
4196,0.987565696
4197,0.730201006
4198,0.477431238
4199,0.381884426
4200,0.694662392
4201,0.35193792
4202,0.369832844
4203,0.723582923
4204,0.630966842
4205,0.413666487
4206,0.444270402
4207,0.216304079
4208,0.755496323
4209,0.93744576
4210,0.722740829
4211,0.400468856
4212,0.211922139
4213,0.482894391
4214,0.511703312
4215,0.779179096
4216,0.450590163
4217,0.601832211
4218,0.40006426
4219,0.637074351
4220,0.60781306
4221,0.323101789
4222,0.356782824
4223,0.19033812
4224,0.92882669
4225,0.168353856
4226,0.493267804
4227,0.769501746
4228,0.790862858
4229,0.439982444
4230,0.699917257
4231,0.497748554
4232,0.344999075
4233,0.15218547
4234,0.904884696
4235,0.816943347
4236,0.726212502
4237,0.576336622
4238,0.360085994
4239,0.110501915
4240,0.990402579
4241,0.319823265
4242,0.124167599
4243,0.396681666
4244,0.660839915
4245,0.918853641
4246,0.49624896
4247,0.22099936
4248,0.393468022
4249,0.647048533
4250,0.411238134
4251,0.270342708
4252,0.538776577
4253,0.15536952
4254,0.962248921
4255,0.523778617
4256,0.646032274
4257,0.562198281
4258,0.400397539
4259,0.671799541
4260,0.539729059
4261,0.503782451
4262,0.649318278
4263,0.829503238
4264,0.168855816
4265,0.523832083
4266,0.987407923
4267,0.368817955
4268,0.632884979
4269,0.206754357
4270,0.26426363
4271,0.615272522
4272,0.364714086
4273,0.065887257
4274,0.896874487
4275,0.549865127
4276,0.491987407
4277,0.597001076
4278,0.478607863
4279,0.479372323
4280,0.465685785
4281,0.207523704
4282,0.166451201
4283,0.629316449
4284,0.687750399
4285,0.915952802
4286,0.635495245
4287,0.392457634
4288,0.392051935
4289,0.78739351
4290,0.676400304
4291,0.316029131
4292,0.486379355
4293,0.22561346
4294,0.554179013
4295,0.58610034
4296,0.725241244
4297,0.212331161
4298,0.88268292
4299,0.899202764
4300,0.384510487
4301,0.666048825
4302,0.242742538
4303,0.692010343
4304,0.543920398
4305,0.573794484
4306,0.195793569
4307,0.412828445
4308,0.548453629
4309,0.255528986
4310,0.465898871
4311,0.486182094
4312,0.741588295
4313,0.618252337
4314,0.546986222
4315,0.757912099
4316,0.313866407
4317,0.547706902
4318,0.243919119
4319,0.199275121
4320,0.657797217
4321,0.483751446
4322,0.505096912
4323,0.886087656
4324,0.783884048
4325,0.291444331
4326,0.378574789
4327,0.460375369
4328,0.509864986
4329,0.831734359
4330,0.343470186
4331,0.946507394
4332,0.419699669
4333,0.559262037
4334,0.505583286
4335,0.567445278
4336,0.824548125
4337,0.985001981
4338,0.761200964
4339,0.928816199
4340,0.687291026
4341,0.195957944
4342,0.883726656
4343,0.501842082
4344,0.788993955
4345,0.722712696
4346,0.145308822
4347,0.574666917
4348,0.696107388
4349,0.269626379
4350,0.666828096
4351,0.654556274
4352,0.427243084
4353,0.192423239
4354,0.493521124
4355,0.404744923
4356,0.471361548
4357,0.762260914
4358,0.56431812
4359,0.770664334
4360,0.176081643
4361,0.842586279
4362,0.363177121
4363,0.329956025
4364,0.788078427
4365,0.517825186
4366,0.40636301
4367,0.656118691
4368,0.564536631
4369,0.656852305
4370,0.333050191
4371,0.480677336
4372,0.962637603
4373,0.4012824
4374,0.160718501
4375,0.243250519
4376,0.479803115
4377,0.214004278
4378,0.540489852
4379,0.388444215
4380,0.908340514
4381,0.355187327
4382,0.204357862
4383,0.500745058
4384,0.658422291
4385,0.833607137
4386,0.947230816
4387,0.333751351
4388,0.404155165
4389,0.567845285
4390,0.714029968
4391,0.46684581
4392,0.561426878
4393,0.302372336
4394,0.621006846
4395,0.735793829
4396,0.581866264
4397,0.588653922
4398,0.534321845
4399,0.50375253
4400,0.395305365
4401,0.895147502
4402,0.428949028
4403,0.382031888
4404,0.333154052
4405,0.660760999
4406,0.196416467
4407,0.414815813
4408,0.227496877
4409,0.648597479
4410,0.621580541
4411,0.489237547
4412,0.72714448
4413,0.33452341
4414,0.545309901
4415,0.578599453
4416,0.112408943
4417,0.345044851
4418,0.054150544
4419,0.518285453
4420,0.568167388
4421,0.110137857
4422,0.127494842
4423,0.488062292
4424,0.573960781
4425,0.080833487
4426,0.584755123
4427,0.271771938
4428,0.299721301
4429,0.343711019
4430,0.553729475
4431,0.576746881
4432,0.322532237
4433,0.084667705
4434,0.748269439
4435,0.727744639
4436,0.158657059
4437,0.468700439
4438,0.491275787
4439,0.574946523
4440,0.330843925
4441,0.279454708
4442,0.535099208
4443,0.516260266
4444,0.44505015
4445,0.28714332
4446,0.583878517
4447,0.310488343
4448,0.124876834
4449,0.827748418
4450,0.455429167
4451,0.373902857
4452,0.617484212
4453,0.517099559
4454,0.33335647
4455,0.121936269
4456,0.422893941
4457,0.624670684
4458,0.612454832
4459,0.240182504
4460,0.987271965
4461,0.378518134
4462,0.990537703
4463,0.095583595
4464,0.542334676
4465,0.441809922
4466,0.659996748
4467,0.908020556
4468,0.664197564
4469,0.576629102
4470,0.568718314
4471,0.318061858
4472,0.152796328
4473,0.457793444
4474,0.725337088
4475,0.460528523
4476,0.434082448
4477,0.761825264
4478,0.310437888
4479,0.5895046
4480,0.62597537
4481,0.751512527
4482,0.380961001
4483,0.5564484
4484,0.75727582
4485,0.253881246
4486,0.651936114
4487,0.130896822
4488,0.708859384
4489,0.291389942
4490,0.317454815
4491,0.291023195
4492,0.756437361
4493,0.818665206
4494,0.773378074
4495,0.442332536
4496,0.792690814
4497,0.793007612
4498,0.44782418
4499,0.771045208
4500,0.146980315
4501,0.488972187
4502,0.617605865
4503,0.496047407
4504,0.252576947
4505,0.577608228
4506,0.484228045
4507,0.502222538
4508,0.654480517
4509,0.663921177
4510,0.925502658
4511,0.429210901
4512,0.197592556
4513,0.569731057
4514,0.980315208
4515,0.548534513
4516,0.52383101
4517,0.551488996
4518,0.71304971
4519,0.897926092
